,Time,Direction,StreamID
0,6.299489,0,35.0
1,6.346473,1,35.0
2,6.348697,0,35.0
3,6.396553,1,35.0
4,5.283187,0,27.0
5,5.343858,1,27.0
6,5.345723,0,27.0
7,5.387474,1,27.0
8,5.387924,0,27.0
9,5.388533,1,27.0
10,5.475729,0,27.0
11,5.476082,1,27.0
12,5.479474,0,27.0
13,5.480641,1,27.0
14,5.552595,0,27.0
15,5.554962,1,27.0
16,5.654618,0,27.0
17,5.656947,1,27.0
18,6.047893,0,27.0
19,6.089341,1,27.0
20,6.092068,0,27.0
21,6.185243,1,27.0
22,6.19245,0,27.0
23,6.206477,1,27.0
24,6.215442,0,27.0
25,6.216132,1,27.0
26,6.227271,0,27.0
27,6.23266,1,27.0
28,6.259223,0,27.0
29,6.279503,1,27.0
30,6.280114,0,27.0
31,6.300242,1,27.0
32,6.691239,0,27.0
33,6.759073,1,27.0
34,6.761366,0,27.0
35,6.765251,1,27.0
36,7.162046,0,27.0
37,7.204194,1,27.0
38,7.204804,0,27.0
39,7.241549,1,27.0
40,7.247077,0,27.0
41,7.786257,1,27.0
42,7.788385,0,27.0
43,7.788422,1,27.0
44,8.051435,0,27.0
45,8.091012,1,27.0
46,8.097296,0,27.0
47,8.193506,1,27.0
48,8.194334,0,27.0
49,8.32293,1,27.0
50,8.32339,0,27.0
51,8.382012,1,27.0
52,8.410886,0,27.0
53,8.461173,1,27.0
54,8.461872,0,27.0
55,8.507834,1,27.0
56,8.508637,0,27.0
57,8.63862,1,27.0
58,8.639232,0,27.0
59,8.83872,1,27.0
60,8.844489,0,27.0
61,8.844622,1,27.0
62,8.862084,0,27.0
63,8.941433,1,27.0
64,8.942101,0,27.0
65,8.942338,1,27.0
66,8.942821,0,27.0
67,8.988271,1,27.0
68,8.988856,0,27.0
69,9.014066,1,27.0
70,9.545341,0,27.0
71,9.58746,1,27.0
72,9.589306,0,27.0
73,9.589388,1,27.0
74,9.642194,0,27.0
75,9.702183,1,27.0
76,9.703781,0,27.0
77,9.756687,1,27.0
78,9.758811,0,27.0
79,10.616813,1,27.0
80,10.617359,0,27.0
81,5.594467,0,33.0
82,5.646671,1,33.0
83,5.647308,0,33.0
84,5.690017,1,33.0
85,20.585518,0,71.0
86,20.632839,1,71.0
87,20.63459,0,71.0
88,20.678196,1,71.0
89,36.04269,0,71.0
90,5.5924,0,32.0
91,5.640901,1,32.0
92,5.642573,0,32.0
93,5.689213,1,32.0
